id,file_path,song_num,page_num,catalogue_num,performers,performer_genders,bpm_voice,bpm_drum,bpm,voice_use,instrument_use,percussion_use,instrumentation,free_translation,tonality,comments
menominee001,data/No_1_Song_of_Mudjikikwawis.krn,1,29,1517,Louis Pigeon (Tcik'wa),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee002,data/No_2_Song_of_Osawapunoke.krn,2,29,1518,Louis Pigeon (Tcik'wa),male,112,,112,TRUE,FALSE,FALSE,voice,,,
menominee003,data/No_3_Song_of_Kesigokiu.krn,3,30,1519,Louis Pigeon (Tcik'wa),male,108,,108,TRUE,FALSE,FALSE,voice,,,
menominee004,data/No_4_Song_of_Wapunomitawe.krn,4,30,1520,Louis Pigeon (Tcik'wa),male,116,,116,TRUE,FALSE,FALSE,voice,,,
menominee005,data/No_5_Song_Received_from_the_Spirit_Women.krn,5,32,1635,Katherine Laughrey (Ca'wûno'mĭta'we),female,72,,72,TRUE,FALSE,FALSE,voice,,,
menominee006,data/No_6_A_Spirit_Woman_Gives_a_Name.krn,6,35,1584,John Ca'wûnĭ'pĭnas' (A'djiki),male,69,,69,TRUE,FALSE,FALSE,voice,Kakikcasin names me; the spirits,,
menominee007,data/No_7_Song_with_Lacrosse_Game.krn,7,40,1539,Louis Pigeon (Tcik'wa),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee008,data/No_8_I_Paint_My_Face_Red.krn,8,44,1585,John Ca'wûnĭ'pĭnas' (A'djiki),male,104,,104,TRUE,FALSE,FALSE,voice,The east god (sun) who moves across the sky in a day gave this dance to an Indian in a dream,,
menominee011,data/No_11_Song_in_Honor_of_the_Drum.krn,11,47,1524,Louis Pigeon (Tcik'wa),male,126,,126,TRUE,FALSE,FALSE,voice,,,
menominee012,data/No_12_Song_for_the_Person_to_be_Adopted.krn,12,47,1516,Louis Pigeon (Tcik'wa),male,120,,120,TRUE,FALSE,FALSE,voice,,,
menominee013,data/No_13_Dancing_Song_from_the_East_God_(a).krn,13,48,1611,Peter Fish (We'sawa'nakwût),male,106,,108,TRUE,FALSE,FALSE,voice,,,
menominee014,data/No_14_Dancing_Song_from_the_East_God_(b).krn,14,49,1612,Peter Fish (We'sawa'nakwût),male,,,116,TRUE,FALSE,FALSE,voice,,,
menominee018,data/No_18_Dancing_Song_from_the_South_God_(a).krn,18,53,1573,David Amab (Wa'nĭskûm),male,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee019,data/No_19_Dancing_Song_from_the_South_God_(b).krn,19,53,1623,Agnes Sullivan (Ke'sigo'kiü),female,116,,116,TRUE,FALSE,FALSE,voice,,,
menominee020,data/No_20_Dancing_Song_from_the_South_God_(c).krn,20,54,1574,David Amab (Wa'nĭskûm),male,138,,138,TRUE,FALSE,FALSE,voice,,,
menominee021,data/No_21_Dancing_Song_from_the_South_God_(d).krn,21,54,1521,Louis Pigeon (Tcik'wa),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee022,data/No_22_Dancing_Song_from_the_South_God_(e).krn,22,55,1613,Peter Fish (We'sawa'nakwût),male,152,,152,TRUE,FALSE,FALSE,voice,,,
menominee023,data/No_23_Dancing_Song_from_the_South_God_(f).krn,23,55,1614,Peter Fish (We'sawa'nakwût),male,126/138,,mixed,TRUE,FALSE,FALSE,voice,,,
menominee024,data/No_24_My_Gay_Dress.krn,24,56,1538,Louis Pigeon (Tcik'wa),male,120,,120,TRUE,FALSE,FALSE,voice,You will dance for me in my gay dress,,
menominee025,data/No_25_Closing_Song_of_Dance.krn,25,56,1572,David Amab (Wa'nĭskûm),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee026,data/No_26_Song_of_Love_Medicine.krn,26,58,1829,Louis Pigeon (Tcik'wa),male,116/112,,mixed,TRUE,FALSE,FALSE,voice,Mi'aniu (owl); teek'nepowin (obsolete word meaning 'near by'),irregular,
menominee027,data/No_27_Song_of_Hunting_Medicine.krn,27,59,1840,David Amab (Wa'nĭskûm),male,116,,116,TRUE,FALSE,FALSE,voice,koko'ko (horned owls); weto'katowuk (playing together),,
menominee028,data/No_28_I_Offer_My_Song.krn,28,62,1506,Louis Pigeon (Tcik'wa),male,100,,100,TRUE,FALSE,FALSE,voice,"When I begin this I offer my song, so I may succeed in getting game",,
menominee029,data/No_29_I_Will_Find_Game.krn,29,63,1507,Louis Pigeon (Tcik'wa),male,84,,84,TRUE,FALSE,FALSE,voice,I am now going to look for game and am sure that I will find it,,
menominee030,data/No_30_I_Will_Get_a_Buck.krn,30,64,1508,Louis Pigeon (Tcik'wa),male,92,,92,TRUE,FALSE,FALSE,voice,I am going to get a buck and I will pack him,,
menominee031,data/No_31_I_Will_Shoot_Him_Through_the_Heart.krn,31,64,1509,Louis Pigeon (Tcik'wa),male,116,,116,TRUE,FALSE,FALSE,voice,When I am at a buck I will shoot him through the heart,,
menominee032,data/No_32_My_Tapping_Stick.krn,32,65,1605,Peter Fish (We'sawa'nakwût),male,120,,120,TRUE,FALSE,FALSE,voice,I am now going to use my tapping stick,,
menominee033,data/No_33_You_Are_Struggling.krn,33,66,1606,Peter Fish (We'sawa'nakwût),male,80,,80,TRUE,FALSE,FALSE,voice,"Tomorrow, when I am hunting, you will be struggling and I will shoot you through the heart",,
menominee034,data/No_34_The_Slender-legged_Animals.krn,34,66,1607,Peter Fish (We'sawa'nakwût),male,80,,80,TRUE,FALSE,FALSE,voice,When hunting I want to see the slender-legged animals,,
menominee035,data/No_35_Tomorrow_I_Will_Get_Them.krn,35,67,1608,Peter Fish (We'sawa'nakwût),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee036,data/No_36_I_Will_See_a_Bear.krn,36,67,1609,Peter Fish (We'sawa'nakwût),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee037,data/No_37_Song_After_the_Feast.krn,37,68,1575,David Amab (Wa'nĭskûm),male,72,,72,TRUE,FALSE,FALSE,voice,I bring the ewe deer,,
menominee038,data/No_38_War_Bundle_Song.krn,38,70,1510,Louis Pigeon (Tcik'wa),male,108,,108,TRUE,FALSE,FALSE,voice,,,
menominee039,data/No_39_Song_When_Opening_War_Bundle.krn,39,71,1513,Louis Pigeon (Tcik'wa),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee040,data/No_40_War_Bundle_Dance_Song_(a).krn,40,72,1514,Louis Pigeon (Tcik'wa),male,88,,88,TRUE,FALSE,FALSE,voice,In the middle of the great lake I went around,,
menominee041,data/No_41_War_Bundle_Dance_Song_(b).krn,41,73,1515,Louis Pigeon (Tcik'wa),male,160,,160,TRUE,FALSE,FALSE,voice,,,
menominee042,data/No_42_He_Carries_the_War_Bundle.krn,42,73,1511,Louis Pigeon (Tcik'wa),male,100,,100,TRUE,FALSE,FALSE,voice,He walks and carries it on his back,,
menominee043,data/No_43_The_War_Bundle_Causes_a_Fog.krn,43,74,1512,Louis Pigeon (Tcik'wa),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee044,data/No_44_I_Am_Standing_On_a_Cloud.krn,44,76,1577,John Ca'wûnĭ'pĭnas' (A'djiki),male,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee045,data/No_45_Pigeon's_Dream_Song.krn,45,77,1541,Louis Pigeon (Tcik'wa),male,76,,76,TRUE,FALSE,FALSE,voice,Your tribe will come to you to be cured of sickness,,
menominee046,data/No_46_Dream_Song.krn,46,78,1578,John Ca'wûnĭ'pĭnas' (A'djiki),male,60,,60,TRUE,FALSE,FALSE,voice,In the heavens a noise like the rustling of the trees,,
menominee047,data/No_47_Dream_Song_Concerning_the_Sun_(a).krn,47,79,1579,John Ca'wûnĭ'pĭnas' (A'djiki),male,96,,96,TRUE,FALSE,FALSE,voice,"I am the one, traveling",,
menominee048,data/No_48_Dream_Song_Concerning_the_Sun_(b).krn,48,80,1580,John Ca'wûnĭ'pĭnas' (A'djiki),male,80,,80,TRUE,FALSE,FALSE,voice,I know the heavens,,
menominee049,data/No_49_Song_of_the_Thunderers.krn,49,81,1581,John Ca'wûnĭ'pĭnas' (A'djiki),male,112,,112,TRUE,FALSE,FALSE,voice,We are coming and will cover the earth,,
menominee050,data/No_50_Song_Concerning_the_Kinewuk.krn,50,82,1582,John Ca'wûnĭ'pĭnas' (A'djiki),male,66,,66,TRUE,FALSE,FALSE,voice,The voice of the kinewuk comes beforet hem announcing their approach,,
menominee051,data/No_51_Song_of_the_Little_Whirlwind.krn,51,83,1583,John Ca'wûnĭ'pĭnas' (A'djiki),male,80,,80,TRUE,FALSE,FALSE,voice,"The little whirlwind says, ""One who whirls with the wind they call me, the spirits""",,
menominee052,data/No_52_Dream_of_Buffalo_(a).krn,52,84,1594,John Ca'wûnĭ'pĭnas' (A'djiki),male,84,,84,TRUE,FALSE,FALSE,voice,I am the chief of all the animals that walk,,
menominee053,data/No_53_Dream_of_Buffalo_(b).krn,53,84,1595,John Ca'wûnĭ'pĭnas' (A'djiki),male,84,,84,TRUE,FALSE,FALSE,voice,In the south I stand,,
menominee054,data/No_54_Dream_of_the_Underground_Bear.krn,54,85,1618,James We'ke (Inä'miki'se),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee055,data/No_55_Dream_of_the_Common_Bear.krn,55,86,1563,David Amab (Wa'nĭskûm),male,200,,200,TRUE,FALSE,FALSE,voice,,,
menominee056,"data/No_56_Dream_of_""Spirit_Buffalo"".krn",56,87,1619,James We'ke (Inä'miki'se),male,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee057,data/No_57_Dream_of_Domestic_Cattle.krn,57,88,1562,David Amab (Wa'nĭskûm),male,108,,108,TRUE,FALSE,FALSE,voice,,,
menominee058,data/No_58_Song_for_Working_Magic.krn,58,89,1636,Katherine Laughrey (Ca'wûno'mĭta'we),female,96,,96,TRUE,FALSE,FALSE,voice,The pipe that I use to do this,,
menominee059,data/No_59_Song_Concerning_the_Figurines.krn,59,96,1523,Louis Pigeon (Tcik'wa),male,129,,129,TRUE,FALSE,FALSE,voice,,,
menominee060,data/No_60_The_Flying_Skull.krn,60,98,1522,Louis Pigeon (Tcik'wa),male,84,,84,TRUE,FALSE,FALSE,voice,,,
menominee061,data/No_61_Juggler's_Song_(a).krn,61,105,1596,John Ca'wûnĭ'pĭnas' (A'djiki),male,72,,72,TRUE,FALSE,FALSE,voice,I am going home,,
menominee062,data/No_62_Juggler's_Song_(b).krn,62,106,1597,John Ca'wûnĭ'pĭnas' (A'djiki),male,84,,84,TRUE,FALSE,FALSE,voice,The inside of my house is full,,
menominee063,data/No_63_Song_During_Treatment_of_the_Sick_(a).krn,63,107,1567,David Amab (Wa'nĭskûm),male,58,,58,TRUE,FALSE,FALSE,voice,My lodge stands solid. I walk all over the world,,
menominee064,data/No_64_Song_During_Treatment_of_the_Sick_(b).krn,64,107,1568,David Amab (Wa'nĭskûm),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee065,data/No_65_Song_of_the_Woodpecker.krn,65,108,1588,John Ca'wûnĭ'pĭnas' (A'djiki),male,66,,66,TRUE,FALSE,FALSE,voice,"Woodpecker they call me, the spirits. A person may have worms in him",,
menominee066,data/No_66_Song_of_the_Healing_Spirits.krn,66,109,1598,John Ca'wûnĭ'pĭnas' (A'djiki),male,63,,63,TRUE,FALSE,FALSE,voice,They are circling around in the sky (preparatory to going away),,
menominee067,data/No_67_Healing_Song_from_the_Spirit_Women_(a).krn,67,110,1569,David Amab (Wa'nĭskûm),male,76,,76,TRUE,FALSE,FALSE,voice,I am going into mud turtle's house,,
menominee068,data/No_68_Healing_Song_from_the_Spirit_Women_(b).krn,68,111,1570,David Amab (Wa'nĭskûm),male,60,,60,TRUE,FALSE,FALSE,voice,The east women help me all night,,
menominee069,data/No_69_I_Use_My_Medicine_to_Cure_the_Sick.krn,69,112,1533,Louis Pigeon (Tcik'wa),male,72,,72,TRUE,FALSE,FALSE,voice,I use my medicine to cure her,irregular,
menominee070,data/No_70_I_Give_You_Medicine_to_Drink.krn,70,113,1534,Louis Pigeon (Tcik'wa),male,50,,50,TRUE,FALSE,FALSE,voice,I will at least try to give you this medicine to drink,,
menominee071,data/No_71_I_Will_Drive_the_Sickness_Out_of_You.krn,71,114,1535,Louis Pigeon (Tcik'wa),male,112,,112,TRUE,FALSE,FALSE,voice,,irregular,
menominee072,data/No_72_I_Am_Rewarding_You.krn,72,114,1528,Louis Pigeon (Tcik'wa),male,96,,96,TRUE,FALSE,FALSE,voice,"The power above said, It is I who am now rewarding you so that you will live to old age",,
menominee073,data/No_73_The_Heavens_Help_You.krn,73,115,1529,Louis Pigeon (Tcik'wa),male,80,,80,TRUE,FALSE,FALSE,voice,The heavens speak and help you and others will depend upon you for help,,
menominee074,data/No_74_Healing_Song_(a).krn,74,116,1530,Louis Pigeon (Tcik'wa),male,84,,84,TRUE,FALSE,FALSE,voice,,,
menominee076,data/No_76_Two_Sides_of_the_Heavens.krn,76,118,1532,Louis Pigeon (Tcik'wa),male,88,,88,TRUE,FALSE,FALSE,voice,The two sides of the heavens are coming together,,
menominee077,data/No_77_Funeral_Song_(a).krn,77,140,1539,Louis Pigeon (Tcik'wa),male,63,,63,TRUE,FALSE,FALSE,voice,A path on which he goes,,
menominee078,data/No_78_Funeral_Song_(b).krn,78,140,1537,Louis Pigeon (Tcik'wa),male,62,,62,TRUE,FALSE,FALSE,voice,,,
menominee079,data/No_79_Manabus_and_the_Stone_(a).krn,79,141,1835,David Amab (Wa'nĭskûm),male,96,,96,TRUE,FALSE,FALSE,voice,I am going inside,,
menominee080,data/No_80_Manabus_and_the_Stone_(b).krn,80,143,1836,David Amab (Wa'nĭskûm),male,126,,126,TRUE,FALSE,FALSE,voice,I am going into the green-clouds wigwam,,
menominee081,data/No_81_Manabus_Challenges_the_Underwater_Snake.krn,81,144,1641,Louis Pigeon (Tcik'wa),male,152,,152,TRUE,FALSE,FALSE,voice,Come and swallow me,,
menominee082,data/No_82_Dance_Inside_the_Underwater_Snake.krn,82,145,1642,Louis Pigeon (Tcik'wa),male,108,,108,TRUE,FALSE,FALSE,voice,,irregular,
menominee083,data/No_83_Manabus_Invites_the_Ducks_to_a_Dance.krn,83,148,1643,Louis Pigeon (Tcik'wa),male,96,,96,TRUE,FALSE,FALSE,voice,,irregular,
menominee084,data/No_84_Manabus_Tells_the_Ducks_to_Shut_Their_Eyes.krn,84,148,1644,Louis Pigeon (Tcik'wa),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee085,data/No_85_Song_when_Pipe_is_Lighted.krn,85,168,1616,James We'ke (Inä'miki'se),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee086,data/No_86_Song_for_Owner_of_Drum_(a).krn,86,169,1534,Louis Pigeon (Tcik'wa),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee087,data/No_87_Song_for_Owner_of_Drum_(b).krn,87,170,1617,James We'ke (Inä'miki'se),male,112,,112,TRUE,FALSE,FALSE,voice,,,
menominee088,data/No_88_Song_for_the_Aide.krn,88,170,1601,Peter Fish (We'sawa'nakwût),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee089,data/No_89_Song_for_Man_Who_Lights_Pipe.krn,89,171,1544,David Amab (Wa'nĭskûm),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee090,data/No_90_Song_for_Men_Who_Prepare_Drum_(a).krn,90,172,1545,David Amab (Wa'nĭskûm),male,108,,108,TRUE,FALSE,FALSE,voice,,,
menominee091,data/No_91_Song_for_Men_Who_Prepare_Drum_(b).krn,91,173,1546,David Amab (Wa'nĭskûm),male,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee092,data/No_92_Song_for_Head_Singer_Stake_of_Drum.krn,92,174,1547,David Amab (Wa'nĭskûm),male,126,,126,TRUE,FALSE,FALSE,voice,,,
menominee093,data/No_93_Song_for_East_Stake_of_Drum.krn,93,174,1549,David Amab (Wa'nĭskûm),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee094,data/No_94_Song_for_North_Stake_of_Drum.krn,94,175,1548,David Amab (Wa'nĭskûm),male,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee095,data/No_95_Song_for_Wounded-Leg_Stake_of_Drum.krn,95,175,1550,David Amab (Wa'nĭskûm),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee096,data/No_96_Song_for_Leaders_of_the_Ceremony_(a).krn,96,176,1551,David Amab (Wa'nĭskûm),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee097,data/No_97_Song_for_Leaders_of_the_Ceremony_(b).krn,97,176,1552,David Amab (Wa'nĭskûm),male,176,,176,TRUE,FALSE,FALSE,voice,,,
menominee098,data/No_98_Song_During_Which_Members_of_the_Council_Dance.krn,98,177,1553,David Amab (Wa'nĭskûm),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee099,"data/No_99_Song_During_Which_the_Wearer_of_""Crow""_Dances.krn",99,178,1554,David Amab (Wa'nĭskûm),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee100,data/No_100_Song_During_Which_Leading_Warrior_Dances.krn,100,178,1555,David Amab (Wa'nĭskûm),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee101,data/No_101_Song_During_Which_Next_to_Leading_Warrior_Dances.krn,101,179,1556,David Amab (Wa'nĭskûm),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee102,data/No_102_Song_During_Which_Third_Warrior_Dances.krn,102,179,1557,David Amab (Wa'nĭskûm),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee103,data/No_103_Song_During_Which_Fourth_Warrior_Dances.krn,103,180,1558,David Amab (Wa'nĭskûm),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee104,data/No_104_Song_During_Which_Old_Men_Dance.krn,104,180,1559,David Amab (Wa'nĭskûm),male,168,,168,TRUE,FALSE,FALSE,voice,,,
menominee105,data/No_105_Dancing_Song.krn,105,181,1602,Peter Fish (We'sawa'nakwût),male,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee106,data/No_106_Two_Women_Go_Traveling.krn,106,182,1560,David Amab (Wa'nĭskûm),male,56,,56,TRUE,FALSE,FALSE,voice,,,
menominee107,data/No_107_Closing_Song_of_Dance.krn,107,182,1561,David Amab (Wa'nĭskûm),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee108,data/No_108_Song_with_Gift_of_a_Pony.krn,108,184,1839,David Amab (Wa'nĭskûm),male,120,,120,TRUE,FALSE,FALSE,voice,,,
menominee109,data/No_109_Tobacco_Dance_Song_(a).krn,109,185,1645,Louis Pigeon (Tcik'wa),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee110,data/No_110_Tobacco_Dance_Song_(b).krn,110,186,1837,David Amab (Wa'nĭskûm),male,126,,126,TRUE,FALSE,FALSE,voice,,,
menominee111,data/No_111_Tobacco_Dance_Song_(c).krn,111,186,1833,Louis Pigeon (Tcik'wa),male,88,,88,TRUE,FALSE,FALSE,voice,,,
menominee112,data/No_112_Tobacco_Dance_Song_(d).krn,112,187,1834,Louis Pigeon (Tcik'wa),male,116,,116,TRUE,FALSE,FALSE,voice,,,
menominee113,data/No_113_Song_of_the_Beggars'_Dance.krn,113,188,1838,David Amab (Wa'nĭskûm),male,116,,116,TRUE,FALSE,FALSE,voice,,,
menominee114,data/No_114_Rabbit_Dance_Song.krn,114,189,1831,Louis Pigeon (Tcik'wa),male,132,,132,TRUE,FALSE,FALSE,voice,Wa'bos (rabbit); manito' (spirit),,The lyrics have been transcribed in the publication
menominee115,data/No_115_Partridge_Dance_Song.krn,115,190,1830,Louis Pigeon (Tcik'wa),male,160,,160,TRUE,FALSE,FALSE,voice,Pina'u (partridge); teitei'koho (sounds),,The lyrics have been transcribed in the publication
menominee116,data/No_116_Fish_Dance_Song.krn,116,191,1827,Louis Pigeon (Tcik'wa),male,112,,112,TRUE,FALSE,FALSE,voice,Pa'kitona' (open mouth),irregular,The lyrics have been transcribed in the publication
menominee117,data/No_117_Frog_Dance_Song.krn,117,192,1828,Louis Pigeon (Tcik'wa),male,100,,100,TRUE,FALSE,FALSE,voice,mama'kako (frog); kakwu'nau (jumps),irregular,The lyrics have been transcribed in the publication
menominee118,data/No_118_Crawfish_Dance_Song.krn,118,193,1832,Louis Pigeon (Tcik'wa),male,100,,100,TRUE,FALSE,FALSE,voice,Tei'pitan (he is startled); e'siban (coon),irregular,The lyrics have been transcribed in the publication
menominee119,data/No_119_Pawakone's_War_Song_(a).krn,119,195,1525,Louis Pigeon (Tcik'wa),male,100,,100,TRUE,FALSE,FALSE,voice,,,
menominee120,data/No_120_Pawakone's_War_Song_(b).krn,120,196,1526,Louis Pigeon (Tcik'wa),male,84,,84,TRUE,FALSE,FALSE,voice,,,
menominee121,data/No_121_War_Song_Concerning_the_Owls.krn,121,196,1615,Peter Fish (We'sawa'nakwût),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee122,data/No_122_War_Dance_Song.krn,122,197,1586,John Ca'wûnĭ'pĭnas' (A'djiki),male,92,,92,TRUE,FALSE,FALSE,voice,,,
menominee123,data/No_123_The_Queen_of_England.krn,123,198,1627,Agnes Sullivan (Ke'sigo'kiü),female,100,,100,TRUE,FALSE,FALSE,voice,The Queen of England wants us to fight against her enemies,,
menominee124,data/No_124_Song_Concerning_a_Captive_Woman.krn,124,199,1587,John Ca'wûnĭ'pĭnas' (A'djiki),male,104,,104,TRUE,FALSE,FALSE,voice,,,
menominee125,data/No_125_Song_of_Victory_Over_Black_Hawk.krn,125,200,1589,John Ca'wûnĭ'pĭnas' (A'djiki),male,96,,96,TRUE,FALSE,FALSE,voice,I Bring Black Hawk's scalp home with me,,
menominee126,data/No_126_War_Song.krn,126,201,1625,Agnes Sullivan (Ke'sigo'kiü),female,84,,84,TRUE,FALSE,FALSE,voice,,,
menominee127,data/No_127_Song_of_Enlistment_in_the_Civil_War.krn,127,202,1593,John Ca'wûnĭ'pĭnas' (A'djiki),male,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee128,data/No_128_Song_of_Protection_During_the_Civil_War_(a).krn,128,202,1590,John Ca'wûnĭ'pĭnas' (A'djiki),male,112,,112,TRUE,FALSE,FALSE,voice,,,
menominee129,data/No_129_Song_of_Protection_During_the_Civil_War.krn,129,203,1571,David Amab (Wa'nĭskûm),male,129,,129,TRUE,FALSE,FALSE,voice,All the powerful birds like me and gave me this song,,
menominee130,data/No_130_I_Will_Hide_My_Bullet.krn,130,205,1566,David Amab (Wa'nĭskûm),male,120,,120,TRUE,FALSE,FALSE,voice,I will hide my bullet in the ground so no one can find it,,
menominee131,data/No_131_I_Will_Beat_You.krn,131,206,1540,Louis Pigeon (Tcik'wa),male,72,,72,TRUE,FALSE,FALSE,voice,I will beat you anyway. You are not smart enough,,
menominee132,data/No_132_Moccasin_Game_Song_(a).krn,132,206,1565,David Amab (Wa'nĭskûm),male,120,,120,TRUE,FALSE,FALSE,voice,,,
menominee133,data/No_133_Moccasin_Game_Song_(b).krn,133,207,1632,John Mocihat' (Mocihat'),male,88,,88,TRUE,FALSE,FALSE,voice,,,
menominee134,data/No_134_Moccasin_Game_Song_(c).krn,134,207,1640,John Okima'se (Okima'se),male,138,,138,TRUE,FALSE,FALSE,voice,,irregular,
menominee135,data/No_135_Love_Song_(a).krn,135,210,1630,John Mocihat' (Mocihat'),male,100,,100,TRUE,FALSE,FALSE,voice,,irregular,
menominee136,data/No_136_Love_Song_(b).krn,136,210,1631,John Mocihat' (Mocihat'),male,96/80,,mixed,TRUE,FALSE,FALSE,voice,"You had better go home, your mother loves you so much",,
menominee137,data/No_137_Love_Song_(c).krn,137,211,1542,Louis Pigeon (Tcik'wa),male,104,,104,TRUE,FALSE,FALSE,voice,"Do not weep for me, my sweetheart, for you will see mein the springtime",,
menominee138,data/No_138_Love_Song_(d).krn,138,211,1624,Agnes Sullivan (Ke'sigo'kiü),female,96,,96,TRUE,FALSE,FALSE,voice,,,
menominee139,data/No_139_Lullaby_(a).krn,139,213,1634,Katherine Laughrey (Ca'wûno'mĭta'we),female,80,,80,TRUE,FALSE,FALSE,voice,,,
menominee140,data/No_140_Lullaby_(b).krn,140,213,1629,Agnes Sullivan (Ke'sigo'kiü),female,76,,76,TRUE,FALSE,FALSE,voice,,,
menominee141,data/Flute_Melody_No_1.krn,,208,1646,John Okima'se (Okima'se),male,84,,84,FALSE,TRUE,FALSE,flute,,,
menominee142,data/Flute_Melody_No_2.krn,,209,1647,John Okima'se (Okima'se),male,88,,88,FALSE,TRUE,FALSE,flute,,,
menominee143,data/Flute_Melody_No_3.krn,,209,1648,John Mocihat' (Mocihat'),male,88,,88,FALSE,TRUE,FALSE,flute,,,
menominee144,data/Flute_Melody_No_4.krn,,209,1649,John Mocihat' (Mocihat'),male,84,,84,FALSE,TRUE,FALSE,flute,,,
menominee009,data/No_9_The_East_God_Gave_Us_this_Dance.krn,9,45,1622,James We'ke (Inä'miki'se),male,224,112,mixed,TRUE,TRUE,TRUE,voice|drum,"East god (sun), you are the greatest god",,
menominee010,data/No_10_Song_to_the_East_God.krn,10,46,1610,Peter Fish (We'sawa'nakwût),male,104,104,104,TRUE,TRUE,TRUE,voice|drum,,,
menominee015,data/No_15_Dancing_Song_from_the_East_God_(c).krn,15,49,1637,Pamä'pomĭ,male,120,120,120,TRUE,TRUE,TRUE,voice|drum,,,
menominee016,data/No_16_Dancing_Song_from_the_East_God_(d).krn,16,50,1638,Pamä'pomĭ,male,120,120,120,TRUE,TRUE,TRUE,voice|drum,,,
menominee017,data/No_17_In_Four_Days.krn,17,51,1628,Agnes Sullivan (Ke'sigo'kiü),female,100,100,100,TRUE,TRUE,TRUE,voice|drum,I will be alive only four days,,
menominee075,data/No_75_Healing_Song_(b).krn,75,117,1531,Louis Pigeon (Tcik'wa),male,92,184,mixed,TRUE,TRUE,TRUE,voice|drum,,,