id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,encoder
child01,"Child Ballad No. 1, Tune No. 1","Child Ballad No. 1, Tune No. 1",,,,,,,,bronson1959child,4,1,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child01.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child01.krn,child01.krn,kern,350fc2b9839d7d7669d83f77efdc03c2,"Huron, David"
child02,"Child Ballad No. 2, Tune No. 1","Child Ballad No. 2, Tune No. 1",,,,,,,,bronson1959child,11,2,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child02.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child02.krn,child02.krn,kern,77e3685f3041918f2f18475846f152d9,"Huron, David"
child03,"Child Ballad No. 3, Tune No. 2","Child Ballad No. 3, Tune No. 2",,,,,,,,bronson1959child,35,3,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child03.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child03.krn,child03.krn,kern,fe5a1e1f2142f27fa1ceca88c719ae1c,"Huron, David"
child04,"Child Ballad No. 4, Tune No. 1","Child Ballad No. 4, Tune No. 1",,,,,,,,bronson1959child,42,4,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child04.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child04.krn,child04.krn,kern,fbd5033b1cbe6aaef554cd0485f8a086,"Huron, David"
child05,"Child Ballad No. 5, Tune No. 2","Child Ballad No. 5, Tune No. 2",,,,,,,,bronson1959child,103,5,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child05.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child05.krn,child05.krn,kern,d0f042c816103be0a962226724d4ed89,"Huron, David"
child06,"Child Ballad No. 6, Tune No. 1a","Child Ballad No. 6, Tune No. 1a",,,,,,,,bronson1959child,104,6,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child06.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child06.krn,child06.krn,kern,909020aff4c7af51abe43d6d5ea8bb66,"Huron, David"
child07,"Child Ballad No. 7, Tune No. 1a","Child Ballad No. 7, Tune No. 1a",,,,,,,,bronson1959child,107,7,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child07.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child07.krn,child07.krn,kern,bf2354ab66735a3cf4724586781451c4,"Huron, David"
child09,"Child Ballad No. 9, Tune No. 5","Child Ballad No. 9, Tune No. 5",,,,,,,,bronson1959child,142,9,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child09.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child09.krn,child09.krn,kern,d57956e1e1a324ffdc20f1a2428bb56c,"Huron, David"
child10,"Child Ballad No. 10, Tune No. 4","Child Ballad No. 10, Tune No. 4",,,,,,,,bronson1959child,147,10,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child10.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child10.krn,child10.krn,kern,e6e4f58227581abaeca9e6e6e71ddfe4,"Huron, David"
child11,"Child Ballad No. 11, Tune No. 1","Child Ballad No. 11, Tune No. 1",,,,,,,,bronson1959child,186,11,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child11.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child11.krn,child11.krn,kern,67d346850648df65e13b1ba86744545d,"Huron, David"
child12,"Child Ballad No. 12, Tune No. 1","Child Ballad No. 12, Tune No. 1",,,,,,,,bronson1959child,194,12,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child12.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child12.krn,child12.krn,kern,28167cea416012d60db59a37174606f5,"Huron, David"
child13,"Child Ballad No. 13, Tune No. 2","Child Ballad No. 13, Tune No. 2",,,,,,,,bronson1959child,238,13,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child13.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child13.krn,child13.krn,kern,9e4e673746829f92d947204f40946f6b,"Huron, David"
child14,"Child Ballad No. 14, Tune No. 1","Child Ballad No. 14, Tune No. 1",,,,,,,,bronson1959child,248,14,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child14.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child14.krn,child14.krn,kern,81987adf1364ad67edcf5db89ac34662,"Huron, David"
child16,"Child Ballad No. 16, Tune No. 1","Child Ballad No. 16, Tune No. 1",,,,,,,,bronson1959child,253,16,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child16.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child16.krn,child16.krn,kern,df657f2c20fa2c779e2b35be63065c98,"Huron, David"
child17,"Child Ballad No. 17, Tune No. 1","Child Ballad No. 17, Tune No. 1",,,,,,,,bronson1959child,255,17,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child17.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child17.krn,child17.krn,kern,2db981f3909779dc7df5982e69a4baa6,"Huron, David"
child18,"Child Ballad No. 18, Tune No. 3","Child Ballad No. 18, Tune No. 3",,,,,,,,bronson1959child,268,18,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child18.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child18.krn,child18.krn,kern,7b3d52a07085962df269271a302a650d,"Huron, David"
child19,"Child Ballad No. 19, Tune No. 1","Child Ballad No. 19, Tune No. 1",,,,,,,,bronson1959child,275,19,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child19.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child19.krn,child19.krn,kern,21555ffb046085a6f1d627d2193e5cfb,"Huron, David"
child20,"Child Ballad No. 20, Tune No. 3","Child Ballad No. 20, Tune No. 3",,,,,,,,bronson1959child,279,20,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child20.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child20.krn,child20.krn,kern,59754e6aefc54130cfa1cc6a596e679a,"Huron, David"
child22,"Child Ballad No. 22, Tune No. 1","Child Ballad No. 22, Tune No. 1",,,,,,,,bronson1959child,297,22,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child22.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child22.krn,child22.krn,kern,0fed2196971e918a90a348e3243fe787,"Huron, David"
child24,"Child Ballad No. 24, Tune No. 1","Child Ballad No. 24, Tune No. 1",,,,,,,,bronson1959child,298,24,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child24.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child24.krn,child24.krn,kern,3c735f4edd213aae88b0793e1419ef68,"Huron, David"
child25,"Child Ballad No. 25, Tune No. 2","Child Ballad No. 25, Tune No. 2",,,,,,,,bronson1959child,306,25,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child25.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child25.krn,child25.krn,kern,f39f17e1adb04ef6134f2f350672246d,"Huron, David"
child26,"Child Ballad No. 26, Tune No. 1","Child Ballad No. 26, Tune No. 1",,,,,,,,bronson1959child,309,26,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child26.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child26.krn,child26.krn,kern,4e324755ad7e785b75fa5041c1ebfec3,"Huron, David"
child27,"Child Ballad No. 27, Tune No. 1","Child Ballad No. 27, Tune No. 1",,,,,,,,bronson1959child,316,27,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child27.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child27.krn,child27.krn,kern,3c1aea234499892643968f14ec685435,"Huron, David"
child31,"Child Ballad No. 31, Tune No. 1","Child Ballad No. 31, Tune No. 1",,,,,,,,bronson1959child,317,31,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child31.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child31.krn,child31.krn,kern,fa3e622600bab1b774db1405fa149238,"Huron, David"
child33,"Child Ballad No. 33, Tune No. 1","Child Ballad No. 33, Tune No. 1",,,,,,,,bronson1959child,321,33,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child33.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child33.krn,child33.krn,kern,9fdf1f23da7c0c4884d13f3c30cc1c35,"Huron, David"
child37,"Child Ballad No. 37, Tune No. 1","Child Ballad No. 37, Tune No. 1",,,,,,,,bronson1959child,324,37,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child37.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child37.krn,child37.krn,kern,8033af886e6fde52c8beeb7a269df982,"Huron, David"
child38,"Child Ballad No. 38, Tune No. 1","Child Ballad No. 38, Tune No. 1",,,,,,,,bronson1959child,326,38,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child38.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child38.krn,child38.krn,kern,466b8d27c076e89e3b85e6e9ed3f3698,"Huron, David"
child39,"Child Ballad No. 39, Tune No. 1","Child Ballad No. 39, Tune No. 1",,,,,,,,bronson1959child,327,39,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child39.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child39.krn,child39.krn,kern,1e06a65d17104093ef4b4d41a19bc4dd,"Huron, David"
child41,"Child Ballad No. 41, Tune No. 2","Child Ballad No. 41, Tune No. 2",,,,,,,,bronson1959child,333,41,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child41.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child41.krn,child41.krn,kern,36b499024f4f157618fdae8be4d697ad,"Huron, David"
child43,"Child Ballad No. 43, Tune No. 1","Child Ballad No. 43, Tune No. 1",,,,,,,,bronson1959child,337,43,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child43.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child43.krn,child43.krn,kern,bc675a4592abc1b25658724e69fb40f2,"Huron, David"
child44,"Child Ballad No. 44, Tune No. 1","Child Ballad No. 44, Tune No. 1",,,,,,,,bronson1959child,350,44,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child44.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child44.krn,child44.krn,kern,99cbb5b95b908c63fb8e8e4289d22ebb,"Huron, David"
child45,"Child Ballad No. 45, Tune No. 1","Child Ballad No. 45, Tune No. 1",,,,,,,,bronson1959child,355,45,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child45.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child45.krn,child45.krn,kern,6dce88d29bb5e276c6047bd1658e4468,"Huron, David"
child46,"Child Ballad No. 46, Tune No. 1","Child Ballad No. 46, Tune No. 1",,,,,,,,bronson1959child,363,46,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child46.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child46.krn,child46.krn,kern,d2b72eb24969d8f5c5ebb010f8a84c74,"Huron, David"
child47,"Child Ballad No. 47, Tune No. 1","Child Ballad No. 47, Tune No. 1",,,,,,,,bronson1959child,382,47,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child47.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child47.krn,child47.krn,kern,f3de9eb4045133ac6632a1881aaf9537,"Huron, David"
child49,"Child Ballad No. 49, Tune No. 2","Child Ballad No. 49, Tune No. 2",,,,,,,,bronson1959child,385,49,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child49.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child49.krn,child49.krn,kern,4a4ac5dd0c2e34843ad7fb65760140d1,"Huron, David"
child51,"Child Ballad No. 51, Tune No. 1b","Child Ballad No. 51, Tune No. 1b",,,,,,,,bronson1959child,403,51,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child51.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child51.krn,child51.krn,kern,20ac8469a660331a23ce3839d44c55dc,"Huron, David"
child52,"Child Ballad No. 52, Tune No. 1","Child Ballad No. 52, Tune No. 1",,,,,,,,bronson1959child,407,52,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child52.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child52.krn,child52.krn,kern,fb3b0ca2f538b98c191882f11c802485,"Huron, David"
child53,"Child Ballad No. 53, Tune No. 2","Child Ballad No. 53, Tune No. 2",,,,,,,,bronson1959child,413,53,,,,,,,,,,,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=child53.krn&l=osu/monophony/british&format=kern,https://verovio.humdrum.org/?file=osu/monophony/british/child53.krn,child53.krn,kern,286b0fc2c545defc06dfe701dd8020da,"Huron, David"
