id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
ojibwa01,,My pipe,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Main'ans (""Little wolf"")",,densmore1910chippewa,,,,,35,6,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) initiation song of the first or second degree,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa01.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa01.krn,ojibwa01.krn,kern,9981076b3f8ab5403e40c6a6e0d7540f
ojibwa02,,First song of the feast,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ki'tcimak'wa (""Big Bear"")",,densmore1910chippewa,,,,,49,14,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) initiation song of the first or second degree,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa02.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa02.krn,ojibwa02.krn,kern,e6b61bf2543fd1decdc0ced52cb43441
ojibwa03,,First song,"recorded in Washington, D.C., but the singer lived on the Bois Fort reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"De'bwawen'dunk (""Eating noisily"")",,densmore1910chippewa,,,,,56,16,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) initiation song of the sixth degree,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa03.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa03.krn,ojibwa03.krn,kern,522e9adc862170a6d948856e25d2f808
ojibwa04,,Third song,"recorded in Washington, D.C., but the singer lived on the Bois Fort reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"De'bwawen'dunk (""Eating noisily"")",,densmore1910chippewa,,,,,58,18,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) initiation song of the sixth degree,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa04.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa04.krn,ojibwa04.krn,kern,476aae6dc0490c98e9950440ec3de22c
ojibwa05,,Initiation song,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Main'ans (""Little wolf"")",,densmore1910chippewa,,,,,81,63,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) ceremonial song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa05.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa05.krn,ojibwa05.krn,kern,c57b49ad398ed3ba6baaabaf15da9b57
ojibwa06,,Initiation song,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ki'tcimak'wa (""Big Bear"")",,densmore1910chippewa,,,,,81-82,64,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) ceremonial song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa06.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa06.krn,ojibwa06.krn,kern,d89b02205b43d15aa10fbd8eb4352251
ojibwa07,,Hunting song (c),"an Ojibway reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Be'cigwi'wizans (""Striped boy"")",,densmore1910chippewa,,,,,84,67,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) song to insure success,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa07.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa07.krn,ojibwa07.krn,kern,5882070d479d6582f164992d8a6e93d2
ojibwa08,,Healing song,"Leech Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ge'miwunac' (""Bird that flies through the rain"")",,densmore1910chippewa,,,,,95-96,80,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Mide' (Grand Medicine) song connected with the cure of the sick,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa08.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa08.krn,ojibwa08.krn,kern,53735873d79e6683b33e2fa81f8d7f91
ojibwa09,,Song of the thunders,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ga'gandac' (""One whose sails are driven by the wind"")",,densmore1910chippewa,,,,,127,113,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Dream song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa09.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa09.krn,ojibwa09.krn,kern,411b11e96eb9027ac4ad0ad11b94f20e
ojibwa10,,As the hawk soars,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ga'gandac' (""One whose sails are driven by the wind"")",,densmore1910chippewa,,,,,131,116,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Dream song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa10.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa10.krn,ojibwa10.krn,kern,6b9b7fe933b20682c4b2b96684c57ec5
ojibwa11,,(no words),"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Aki'waizi' (""Old man"")",,densmore1910chippewa,,,,,138,122,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,War song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa11.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa11.krn,ojibwa11.krn,kern,2210af21b565d89bf7c09a250c656e12
ojibwa12,,(no words),"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ga'gandac' (""One whose sails are driven by the wind"")",,densmore1910chippewa,,,,,139-140,125,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,War song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa12.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa12.krn,ojibwa12.krn,kern,127bba6c9a32bbbf7fff5c72c46a936f
ojibwa13,,My love has departed,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,Mrs. Mary English,,densmore1910chippewa,,,,,150,135,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Love song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa13.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa13.krn,ojibwa13.krn,kern,707969dd2e59661b0b0c9ac96416e24e
ojibwa14,,I have come after your stake,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Ga'gandac' (""One whose sails are driven by the wind"")",,densmore1910chippewa,,,,,159,145,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Moccasin game [gambling] song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa14.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa14.krn,ojibwa14.krn,kern,c6b3232c943722abb784c74fa20dfff1
ojibwa15,,Lullaby,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,Mrs. Mee,,densmore1910chippewa,,,,,163,149,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Unclassified social song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa15.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa15.krn,ojibwa15.krn,kern,08f6789fc33e67bc4cb254c2d9f1182a
ojibwa16,,Farewell to the warriors,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,Mrs. Mee,,densmore1910chippewa,,,,,163,150,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Unclassified social song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa16.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa16.krn,ojibwa16.krn,kern,ba99592faa2893036a1d78f429f1d7d3
ojibwa17,,"Come, let us drink","Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Gage'bines' (""The everlasting bird"")",,densmore1910chippewa,,,,,184,167,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Love song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa17.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa17.krn,ojibwa17.krn,kern,478676686b9088321bc62430ef92955b
ojibwa18,,(no words),"Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Gi'wita'bines (""Spotted bird"")",,densmore1910chippewa,,,,,187,170,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Moccasin game [gambling] song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa18.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa18.krn,ojibwa18.krn,kern,550df647d7b40f1cedd987084b0046e9
ojibwa19,,I am standing till daylight,"Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Gi'wita'bines (""Spotted bird"")",,densmore1910chippewa,,,,,190,176,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Moccasin game [gambling] song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa19.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa19.krn,ojibwa19.krn,kern,5e555d4d21d23e00bcddf51c2b0d18d6
ojibwa20,,(no words),"Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Gi'wita'bines (""Spotted bird"")",,densmore1910chippewa,,,,,193,179,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Woman's dance song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa20.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa20.krn,ojibwa20.krn,kern,a67f25cc43f417c818b062987e285ebf
ojibwa21,,Song referring to an historical incident,"Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Gi'wita'bines (""Spotted bird"")",,densmore1910chippewa,,,,,198,186,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Unclassified social song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa21.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa21.krn,ojibwa21.krn,kern,8401648a2e03d16a58c188b31eb616fd
ojibwa22,,Friendly song (a),"Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1907-1909///,Frances Densmore,"Gi'wita'bines (""Spotted bird"")",,densmore1910chippewa,,,,,202,192,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Unclassified social song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa22.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa22.krn,ojibwa22.krn,kern,bf334599b8f08b5c1cb84d44d48e06b9
ojibwa23,,Niski'gwun's dream song,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"Niski'gwun (""Ruffled feathers"")",,densmore1913ojibway,,,,,79,7,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Song connected with Odjib'we's personal experience in war,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa23.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa23.krn,ojibwa23.krn,kern,76258dafcb1ab500a4e4cc6b8a4ed323
ojibwa24,,Origin of the Bi'jikiwuck' [cattle herb medicine],"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,Odjib'we (Ojibway),,densmore1913ojibway,,,,,99,22,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Song connected with Odjib'we's personal experience in war,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa24.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa24.krn,ojibwa24.krn,kern,dd5d58b3d981a291dfa4e3263f4c7cc1
ojibwa25,,First song of the Minisino'wuck [island herb medicine],"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"Na'waji'bigo'kwe (""Woman dwelling in the midst of the rocks"")",,densmore1913ojibway,,,,,103,24,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Song connected with Odjib'we's personal experience in war,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa25.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa25.krn,ojibwa25.krn,kern,0e62c00bbf38ffc02aab885ef9b25398
ojibwa26,,I am called,"White Earth reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,Odjib'we (Ojibway),,densmore1913ojibway,,,,,125,43,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Song connected with Odjib'we's personal experience in war,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa26.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa26.krn,ojibwa26.krn,kern,61072ba8f323da4b66b44c99d2a391f3
ojibwa27,,Song of the chief,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"Mec'kawiga'bau (""Stands firmly"")",,densmore1913ojibway,,,,,150,55,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Song of the drum-presentation ceremony,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa27.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa27.krn,ojibwa27.krn,kern,69ecbbda8d3c63a577e4d4219227096c
ojibwa28,,War song,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,160,65,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Song of the drum-presentation ceremony,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa28.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa28.krn,ojibwa28.krn,kern,ed6e99ea4c0d3a96b97547009c7a95ee
ojibwa29,,War song,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,192,89,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,War song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa29.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa29.krn,ojibwa29.krn,kern,6c173d79c9e53b712c4fd708ee0cc9d2
ojibwa30,,War song,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,195,93,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,War song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa30.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa30.krn,ojibwa30.krn,kern,e20848b8d20239a384e3c97eed882d03
ojibwa31,,Song of the deer (a),"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,200,95,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Dream song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa31.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa31.krn,ojibwa31.krn,kern,66dd355fed9fe97d0ffd219f03cfd86c
ojibwa32,,Song of the deer (b),"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,200,96,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Dream song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa32.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa32.krn,ojibwa32.krn,kern,031a4dd3d1c29480492b4fe9d30c2364
ojibwa33,,Moccasin game song (b),"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,210,104,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Moccasin game [gambling] song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa33.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa33.krn,ojibwa33.krn,kern,5cd29482d7d39ddd6e6d743103773779
ojibwa34,,Weeping for my love,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"Mec'kawiga'bau (""Stands firmly"")",,densmore1913ojibway,,,,,220,110,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Love song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa34.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa34.krn,ojibwa34.krn,kern,a85fc82e2dd21424ed3733fef59f9493
ojibwa35,,Song of an ambitious mother,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,Mrs. Gauthier,,densmore1913ojibway,,,,,222,112,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Love song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa35.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa35.krn,ojibwa35.krn,kern,26500911602b8383f85e447960d2adcb
ojibwa36,,Maple sugar,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"Mec'kawiga'bau (""Stands firmly"")",,densmore1913ojibway,,,,,231,116,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Begging dance song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa36.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa36.krn,ojibwa36.krn,kern,bbbf627ccaba5d6421aee989c8b37098
ojibwa37,,Invite our sweetheart,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,235,120,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Southern dance song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa37.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa37.krn,ojibwa37.krn,kern,5288d65d5e58c0ef5606433347965d75
ojibwa38,,Moccasin game song,"Lac du Flambeau reservation, northern Wisconsin, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"E'niwub'e (""Sits farther along"")",,densmore1913ojibway,,,,,240,125,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Moccasin game [gambling] song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa38.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa38.krn,ojibwa38.krn,kern,da80d16218a187d30022ff745540fd31
ojibwa39,,Sitting with the turtle,"Waba'cing village, Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"Ki'miwun (""Rainy"")",,densmore1913ojibway,,,,,262,139,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Dream song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa39.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa39.krn,ojibwa39.krn,kern,2ddaf2e1ed087d0feb8db9b1311723e2
ojibwa40,,The sound of his footsteps,"Waba'cing village, Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,"A'jide'gijig (""Crossing sky"")",,densmore1913ojibway,,,,,283,162,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Moccasin game [gambling] song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa40.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa40.krn,ojibwa40.krn,kern,8ab89e51edf948208978f4f085a0454d
ojibwa41,,We have salt,"Waba'cing village, Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,Henry Selkirk,,densmore1913ojibway,,,,,291,168,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Unclassified,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa41.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa41.krn,ojibwa41.krn,kern,9a9537749fbe08b9f0c99370a3bef0ff
ojibwa42,,Why?,"Waba'cing village, Red Lake reservation, northern Minnesota, U.S.A.",,,Native American -- Ojibway,1909-1912///,Frances Densmore,Odjib'we (Ojibway),,densmore1913ojibway,,,,,296,173,,,1998,Copyright 1998 Paul von Hippel,,,,,,,,False,True,Pipe dance song,Ojibway,,https://kern.humdrum.org/cgi-bin/ksdata?file=ojibwa42.krn&l=osu/densmore/pawnee&format=kern,https://verovio.humdrum.org/?file=osu/densmore/ojibway/ojibwa42.krn,ojibwa42.krn,kern,202232caaf3d252b95f3f215cedd9aed
