id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,encoder,region
i0500,A Lady Fair,,Ireland,,,,,,,oboyle1976irish,34,,,,,,,,3/4 ,,heptatonic,D,10,False,True,"Brautwerbung, Standesunterschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0500.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0500.krn,i0500.krn,kern,63822f29ba5830e08c0c693e0c0aca0f,Damien Sagrillo,Ireland
i0501,Aililiu na Gamhna,,Ireland,,,,,,,oboyle1976irish,35,,,,,,,,2/4 ,,heptatonic,A,10b,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0501.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0501.krn,i0501.krn,kern,1729bb14081ad48e996e41b5258330cd,Damien Sagrillo,Ireland
i0502,A Bhruinnillin Bhéasach,,Ireland,,,,,,,oboyle1976irish,36,,,,,,,,3/4 ,,heptatonic,F,10b,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0502.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0502.krn,i0502.krn,kern,b15be4694a201c59cb236e4b107e3d4b,Damien Sagrillo,Ireland
i0503,Ban - chnoic éireann &oacute;,,Ireland,,,,,,,oboyle1976irish,37,,,,,,,,2/4 ,,heptatonic,D,11,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0503.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0503.krn,i0503.krn,kern,144ba6785e4f428023818ab9bbc2cf24,Damien Sagrillo,Ireland
i0504,Duan chroí íosa,,Ireland,,,,,,,oboyle1976irish,504,,,,,,,,3/4 ,,heptatonic,E,7b,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0504.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0504.krn,i0504.krn,kern,5f6dbf026aa0911e08f9594d314dbbba,Damien Sagrillo,Ireland
i0505,As I roved out,,Ireland,,,,,,,oboyle1976irish,42,,,,,,,,3/4 4/4 ,,heptatonic,D,10b,False,True,Liebeslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0505.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0505.krn,i0505.krn,kern,f29161ba32a65e9bd828feaf6ea7ee33,Damien Sagrillo,Ireland
i0506,R&szlig;d&szlig;i na scad&szlig;n,,Ireland,,,,,,,oboyle1976irish,44,,,,,,,,3/4 ,,heptatonic,C,9,False,True,erz&auml;hlendes Lied ,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0506.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0506.krn,i0506.krn,kern,d82afd4686b0f10fc7676aaf411ed0f4,Damien Sagrillo,Ireland
i0507,The banks of the bann,,Ireland,,,,,,,oboyle1976irish,46,,,,,,,,4/4 ,,hexatonic,D,9,False,True,Verf&uuml;hrung,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0507.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0507.krn,i0507.krn,kern,8d35c83d8632412e4cb1be877d73f1ec,Damien Sagrillo,Ireland
i0508,The blackbird of Mullaghmore,,Ireland,,,,,,,oboyle1976irish,48,,,,,,,,4/4 ,,hexatonic,F,11,False,True,"politisches Lied, Allegorie",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0508.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0508.krn,i0508.krn,kern,9a2de160078007e72f52cdfc6c1fe51c,Damien Sagrillo,Ireland
i0509,Bonny Portmore,,Ireland,,,,,,,oboyle1976irish,50,,,,,,,,3/4 ,,hexatonic,D,9,False,True,"erz&auml;hlendes, nostalgisches Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0509.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0509.krn,i0509.krn,kern,1f7988114fef96c0b9fd0b44ad5520bb,Damien Sagrillo,Ireland
i0510,The boys of Mullaghbawn,,Ireland,,,,,,,oboyle1976irish,52,,,,,,,,4/4 ,,pentatonic,E,9,False,True,Klagelied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0510.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0510.krn,i0510.krn,kern,a76988dd278aa5db03286299eca4f6a1,Damien Sagrillo,Ireland
i0511,Cailín gaelech,,Ireland,,,,,,,oboyle1976irish,54,,,,,,,,6/8 ,,hexatonic,F,9,False,True,"""Pastorale""",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0511.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0511.krn,i0511.krn,kern,b40afaa264bcb28c733786cd60b11f56,Damien Sagrillo,Ireland
i0512,An cailín rua,,Ireland,,,,,,,oboyle1976irish,57,,,,,,,,2/4 ,,heptatonic,D,9,False,True,"Untreue, Liebe, Dummheit",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0512.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0512.krn,i0512.krn,kern,9cb1d1603a0db3c668e402fd0a0292cf,Damien Sagrillo,Ireland
i0513,Dobbin's flowery vale,,Ireland,,,,,,,oboyle1976irish,58,,,,,,,,4/4 ,,hexatonic,C,11,False,True,"""Irish Street Ballad"", erz&auml;hlendes, historisches Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0513.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0513.krn,i0513.krn,kern,0622b2b0c5c77a98728c66d69ff23aa3,Damien Sagrillo,Ireland
i0514,Esternowe,,Ireland,,,,,,,oboyle1976irish,60,,,,,,,,4/4 ,,hexatonic,C,10,False,True,Liebeslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0514.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0514.krn,i0514.krn,kern,89b5ec541654a9b3dad0ed3398acc807,Damien Sagrillo,Ireland
i0515,The Flower of Magherally,,Ireland,,,,,,,oboyle1976irish,62,,,,,,,,4/4 ,,octatonic,G,10b,False,True,"Liebeslied, erz&auml;hlend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0515.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0515.krn,i0515.krn,kern,9ff2865507b68af613a540c4f91ad729,Damien Sagrillo,Ireland
i0516,General Monroe,,Ireland,,,,,,,oboyle1976irish,516,,,,,,,,3/4 ,,heptatonic,G,11,False,True,"Ballade, historisches Kriegslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0516.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0516.krn,i0516.krn,kern,d5d86705fc26bc5e55ffc36ead61a16b,Damien Sagrillo,Ireland
i0517,The Knight on the Road,,Ireland,,,,,,,oboyle1976irish,66,,,,,,,,4/4 ,,pentatonic,F,9,False,True,Ballade,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0517.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0517.krn,i0517.krn,kern,6ac73f9efe5aa9895d265312a9217ed1,Damien Sagrillo,Ireland
i0518,Lough erne shore,,Ireland,,,,,,,oboyle1976irish,68,,,,,,,,3/4 ,,hexatonic,D,11,False,True,"""Reverdie"", Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0518.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0518.krn,i0518.krn,kern,54564fa626ccd9ffec8b48184cc26067,Damien Sagrillo,Ireland
i0519,The Maid of Ballydoo,,Ireland,,,,,,,oboyle1976irish,70,,,,,,,,4/4 ,,heptatonic,C,10,False,True,Liebeslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0519.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0519.krn,i0519.krn,kern,873f4e86a76f324f97a2dcab4309654f,Damien Sagrillo,Ireland
i0520,Maighre an chúil &oacute;rbhui,,Ireland,,,,,,,oboyle1976irish,72,,,,,,,,3/4 ,,octatonic,E,11,False,True,???,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0520.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0520.krn,i0520.krn,kern,f0ad6d76a02f906201aec33e70525c0e,Damien Sagrillo,Ireland
i0521,Moorlough Mary,,Ireland,,,,,,,oboyle1976irish,74,,,,,,,,6/4 ,,heptatonic,D,9,False,True,"Ballade, Liebeslied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0521.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0521.krn,i0521.krn,kern,ccd7d2e2773d921d592e141e7efd141d,Damien Sagrillo,Ireland
i0522,The Mountain Streams,,Ireland,,,,,,,oboyle1976irish,76,,,,,,,,9/8 ,,hexatonic,A,12,False,True,"Liebeslied, Standesunterschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0522.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0522.krn,i0522.krn,kern,8e61da2ad424779f820ed79ae69deab6,Damien Sagrillo,Ireland
i0523,An t-oile&szlig;n úr,,Ireland,,,,,,,oboyle1976irish,78,,,,,,,,4/4 ,,heptatonic,D,10,False,True,Auswandererlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0523.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0523.krn,i0523.krn,kern,3a5a1c96ae0532e75847fb9a8021fdcb,Damien Sagrillo,Ireland
i0524,Old Arboe,,Ireland,,,,,,,oboyle1976irish,,,,,,,,,6/4 ,,enneatonic major,Bb,12,False,True,"historisch, erz&auml;hlendes Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0524.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0524.krn,i0524.krn,kern,aafac05ff6d1e13fd49f90342eb80a9f,Damien Sagrillo,Ireland
i0525,The Purple Boy,,Ireland,,,,,,,oboyle1976irish,82,,,,,,,,3/4 ,,hexatonic,C,10,False,True,"Ballade, Sektenlied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0525.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0525.krn,i0525.krn,kern,db8c403f692537dd2ead5bfb57487550,Damien Sagrillo,Ireland
i0526,The Rambling Boys of Pleasure,,Ireland,,,,,,,oboyle1976irish,84,,,,,,,,4/4 ,,heptatonic,D,10b,False,True,"Liebeslied, nicht beantwortete Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0526.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0526.krn,i0526.krn,kern,c102a5951ee0be3df16e7c1f22196043,Damien Sagrillo,Ireland
i0527,The Suit of Green,,Ireland,,,,,,,oboyle1976irish,86,,,,,,,,4/4 ,,heptatonic,C,9,False,True,"Ballade, politisches Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0527.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0527.krn,i0527.krn,kern,a208639f314a5555f99868933157312e,Damien Sagrillo,Ireland
i0528,T&szlig; mé 'mo shuí,,Ireland,,,,,,,oboyle1976irish,88,,,,,,,,3/4 ,,heptatonic,E,8,False,True,"Liebeslied, verbotene Liebe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0528.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0528.krn,i0528.krn,kern,84bff214eb3f63dc30bc31fe6b147b43,Damien Sagrillo,Ireland
i0529,What brought the blood?,,Ireland,,,,,,,oboyle1976irish,90,,,,,,,,4/4 ,,heptatonic,G,9,False,True,"Ballade, ???",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0529.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0529.krn,i0529.krn,kern,a7c520039c948c1b04ea3d97d63abe1a,Damien Sagrillo,Ireland
i0530,Deirín dé,,Ireland,,,,,,,osullivan1981songs,15,,,,,,,,4/4 ,,pentatonic,G,6b,False,True,Schlaflied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0530.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0530.krn,i0530.krn,kern,070ce860ba57e91780e3a9c8110c4505,Damien Sagrillo,Ireland
i0531,A bhean úd thíos ae bhruach an t-sruth&szlig;in,,Ireland,,,,,,,osullivan1981songs,18,,,,,,,,2/4 ,,hexatonic,Eb,6b,False,True,Schlaflied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0531.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0531.krn,i0531.krn,kern,9b0b0cec8955b471777c83c47ef9fe87,Damien Sagrillo,Ireland
i0532,Leanbh an chlamhr&szlig;in,,Ireland,,,,,,,osullivan1981songs,26,,,,,,,,9/8 ,,heptatonic,D,10b,False,True,Schlaflied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0532.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0532.krn,i0532.krn,kern,f0d968d0cffea62dd9caa8d285c87d2c,Damien Sagrillo,Ireland
i0533,D&szlig; bhfaghainn mo Rogha de thriúr aca,,Ireland,,,,,,,osullivan1981songs,29,,,,,,,,6/8 ,,hexatonic,A,8,False,True,Kinderlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0533.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0533.krn,i0533.krn,kern,6757870ab2dc87263dc08277f451ea7f,Damien Sagrillo,Ireland
i0534,An sealbh&szlig;n,,Ireland,,,,,,,osullivan1981songs,34,,,,,,,,6/8 ,,hexatonic,Bb,10b,False,True,Arbeitslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0534.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0534.krn,i0534.krn,kern,eca9065c8c9430ee92825a8bf603930e,Damien Sagrillo,Ireland
i0535,Aéire cinn b&oacute; rúin,,Ireland,,,,,,,osullivan1981songs,36,,,,,,,,6/8 ,,hexatonic,Ab,8,False,True,"Arbeitslied, Brautwerbung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0535.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0535.krn,i0535.krn,kern,20ef3603db1e96f19d1a47bae4b81896,Damien Sagrillo,Ireland
i0536,T&szlig;im sínte ar do thuama,,Ireland,,,,,,,osullivan1981songs,43,,,,,,,,3/4 ,,hexatonic,C,10,False,True,"Liebeslied, Trauer",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0536.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0536.krn,i0536.krn,kern,7f2dc7794616b809ecee30b7b99ecbcd,Damien Sagrillo,Ireland
i0537,Bean an fhir ruaidh,,Ireland,,,,,,,osullivan1981songs,47,,,,,,,,3/4 ,,heptatonic,C,11,False,True,"Liebeslied, Trennung",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0537.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0537.krn,i0537.krn,kern,71b9e17e4f055afea3b2136ff789d85e,Damien Sagrillo,Ireland
i0538,Péarla an bhrollaigh bh&szlig;in,,Ireland,,,,,,,osullivan1981songs,46,,,,,,,,4/4 ,,heptatonic,D,10,False,True,Liebeslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0538.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0538.krn,i0538.krn,kern,1f5e7b52a7f824aa04379edccc7ffd5d,Damien Sagrillo,Ireland
i0539,An cuimhin leat an oíche úd?,,Ireland,,,,,,,osullivan1981songs,56,,,,,,,,3/4 ,,heptatonic,A,8,False,True,Liebeslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0539.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0539.krn,i0539.krn,kern,f31f4941f08783647d1fdb5b8d36207f,Damien Sagrillo,Ireland
i0540,Cuisle mo chroí,,Ireland,,,,,,,osullivan1981songs,63,,,,,,,,6/8 ,,octatonic,Eb,8,False,True,Liebeslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0540.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0540.krn,i0540.krn,kern,1313c100855cd47fc75f6bf34f8225d9,Damien Sagrillo,Ireland
i0541,Inghean an Phailitínigh,,Ireland,,,,,,,osullivan1981songs,68,,,,,,,,2/4 ,,heptatonic,G,11,False,True,"Liebeslied, Standesunterschied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0541.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0541.krn,i0541.krn,kern,8184332eb09d6de2eb37e2ecb0f1da6c,Damien Sagrillo,Ireland
i0542,Seanduine chill choc&szlig;in,,Ireland,,,,,,,osullivan1981songs,73,,,,,,,,6/8 ,,hexatonic,G,9,False,True,"Liebeslied?, Jugendlied?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0542.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0542.krn,i0542.krn,kern,a1d45d9dcd6724023d9fdf56096b6195,Damien Sagrillo,Ireland
i0543,Druimín,,Ireland,,,,,,,osullivan1981songs,81,,,,,,,,6/8 ,,hexatonic,E,8,False,True,Klagelied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0543.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0543.krn,i0543.krn,kern,3a68a45059419d7ac742bab2e4a5a10e,Damien Sagrillo,Ireland
i0544,Carraig aonair,,Ireland,,,,,,,osullivan1981songs,83,,,,,,,,3/4 ,,hexatonic,E,8,False,True,Klagelied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0544.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0544.krn,i0544.krn,kern,22e2a1d51456d4ed28ea64cf7d7c37a4,Damien Sagrillo,Ireland
i0545,Sl&szlig;n le m&szlig;igh,,Ireland,,,,,,,osullivan1981songs,93,,,,,,,,4/4 ,,octatonic,Eb,8,False,True,Abschiedslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0545.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0545.krn,i0545.krn,kern,1b129a223d4e783b695c1575266221ea,Damien Sagrillo,Ireland
i0546,Sl&szlig;n chun carraig an éide,,Ireland,,,,,,,osullivan1981songs,97,,,,,,,,3/4 ,,octatonic,Eb,14,False,True,Abschiedslied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0546.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0546.krn,i0546.krn,kern,b6a23de13348f85e27ebb344124567bd,Damien Sagrillo,Ireland
i0547,An saol meallta,,Ireland,,,,,,,osullivan1981songs,107,,,,,,,,6/8 ,,hexatonic,G,9,False,True,religiöses Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0547.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0547.krn,i0547.krn,kern,264d6ffea8cbd60335532e54ec731210,Damien Sagrillo,Ireland
i0548,Caoine na maighdine,,Ireland,,,,,,,osullivan1981songs,110,,,,,,,,2/4 ,,pentatonic,C,6b,False,True,"religiöses Lied, Klagelied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0548.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0548.krn,i0548.krn,kern,af375ef710c687bfd3b49b168762f7b4,Damien Sagrillo,Ireland
i0549,Preab san &oacute;l!,,Ireland,,,,,,,osullivan1981songs,117,,,,,,,,4/4 ,,heptatonic,E,12,False,True,Trinklied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0549.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0549.krn,i0549.krn,kern,e85a24e90eabdb358793c462ec88352e,Damien Sagrillo,Ireland
i0550,An bunn&szlig;n buí,,Ireland,,,,,,,osullivan1981songs,124,,,,,,,,4/4 ,,heptatonic,C,11,False,True,Trinklied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0550.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0550.krn,i0550.krn,kern,a1de86ca9458cf6e52aa1e149702a6e5,Damien Sagrillo,Ireland
i0551,R&oacute;isin dubh,,Ireland,,,,,,,osullivan1981songs,132,,,,,,,,3/4 ,,heptatonic,C,11,False,True,Heimatlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0551.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0551.krn,i0551.krn,kern,4d011fdb8b9431c730e1f166dad45ef1,Damien Sagrillo,Ireland
i0552,An Spealad&oacute;ir,,Ireland,,,,,,,osullivan1981songs,134,,,,,,,,4/4 ,,heptatonic,C,11,False,True,Heimatlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0552.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0552.krn,i0552.krn,kern,337c301db730f7a8af4deedfa44c84ca,Damien Sagrillo,Ireland
i0553,Druimfhionn Donn Dílis,,Ireland,,,,,,,osullivan1981songs,143,,,,,,,,3/4 ,,heptatonic,C,10,False,True,Heimatlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0553.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0553.krn,i0553.krn,kern,7f7fe66fa75ce721d96d447fceaecfd9,Damien Sagrillo,Ireland
i0554,Éamonn an chnuic,,Ireland,,,,,,,osullivan1981songs,150,,,,,,,,4/4 ,,hexatonic,E,12,False,True,historisches Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0554.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0554.krn,i0554.krn,kern,11507a8a0e31d57a4ee71cc25b5a0edb,Damien Sagrillo,Ireland
i0555,Eoghan c&oacute;ir,,Ireland,,,,,,,osullivan1981songs,155,,,,,,,,6/8 ,,heptatonic,F,11,False,True,"Ballade?, historisches Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0555.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0555.krn,i0555.krn,kern,f61e77e609179f3bc6e195a3d907edfb,Damien Sagrillo,Ireland
i0556,Fuair mise P&oacute;igín,,Ireland,,,,,,,osullivan1981songs,163,,,,,,,,4/4 ,,octatonic,F,9,False,True,"???, betrogene Liebe, Untreue",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0556.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0556.krn,i0556.krn,kern,7daa83e6335d75c553d765d75bfc6fc5,Damien Sagrillo,Ireland
i0557,Idir chaiseal agus dúrlas,,Ireland,,,,,,,osullivan1981songs,166,,,,,,,,3/4 ,,heptatonic,D,9,False,True,verbotene Liebe,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0557.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0557.krn,i0557.krn,kern,8646db85efbfe9ea81e9f7babf4f4676,Damien Sagrillo,Ireland
i0558,Is deas an Buachaill p&szlig;idín,,Ireland,,,,,,,osullivan1981songs,171,,,,,,,,2/4 ,,hexatonic,Ab,8,False,True,Scherzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0558.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0558.krn,i0558.krn,kern,880e07e05189e544d76829545743787e,Damien Sagrillo,Ireland
i0559,Cearc agus coileach,,Ireland,,,,,,,osullivan1981songs,177,,,,,,,,6/8 ,,octatonic,D,10b,False,True,Scherzlied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0559.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0559.krn,i0559.krn,kern,f52f2cba701a096d292bcfacabaa9c41,Damien Sagrillo,Ireland
i0560,Mailí san se&oacute;irse,,Ireland,,,,,,,osullivan1981songs,181,,,,,,,,3/4 ,,heptatonic,Eb,13,False,True,"""Songs of the Harpers"", erz&auml;hlendes Lied, Liebe?",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0560.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0560.krn,i0560.krn,kern,bca35b3f71b42007400d255769f53d65,Damien Sagrillo,Ireland
i0561,Cup&szlig;n uí eaghra,,Ireland,,,,,,,osullivan1981songs,183,,,,,,,,3/4 ,,heptatonic,D,10,False,True,"""Songs of the Harpers"", Weinlied, erz&auml;hlend",,,https://kern.humdrum.org/cgi-bin/ksdata?file=i0561.krn&l=users/sagrillo/ireland&format=kern,http://verovio.humdrum.org/?file=sagrillo/ireland/i0561.krn,i0561.krn,kern,28cd99957af22d5ed80c3558b4f10c53,Damien Sagrillo,Ireland
